exp_id,residuals,dir1,dir2,log(loss),accuracy
5,FALSE,0.03,-0.24,0.3202910147,86.69%
5,FALSE,0.03,-0.21,0.2332778441,86.69%
5,FALSE,0.03,-0.18,0.1398067815,86.69%
5,FALSE,0.03,-0.15,0.04203339904,86.69%
5,FALSE,0.03,-0.12,-0.05659188965,86.69%
5,FALSE,0.03,-0.09,-0.1517751823,86.69%
5,FALSE,0.03,-0.06,-0.234500061,86.69%
5,FALSE,0.03,-0.03,-0.2986979623,86.69%
5,FALSE,0.03,0,-0.3405919446,86.69%
5,FALSE,0.03,0.03,-0.354489834,86.69%
5,FALSE,0.03,0.06,-0.3343367484,86.69%
5,FALSE,0.03,0.09,-0.266698965,86.69%
5,FALSE,0.03,0.12,-0.1488849099,86.69%
5,FALSE,0.03,0.15,-0.004415979172,86.69%
5,FALSE,0.03,0.18,0.1496163181,86.69%
5,FALSE,0.03,0.21,0.2895056727,86.69%
5,FALSE,0.03,0.24,0.4126787173,86.69%
5,FALSE,0.03,0.27,0.5178872569,86.69%
5,FALSE,0.03,0.3,0.608097906,86.69%
5,FALSE,0.03,0.33,0.6716819739,86.69%
5,FALSE,0.03,0.36,0.6923965464,86.69%
5,FALSE,0.03,0.39,0.6709487351,86.69%
5,FALSE,0.03,0.42,0.6640602113,86.69%
5,FALSE,0.03,0.45,0.7180306267,86.69%
5,FALSE,0.03,0.48,0.7375334856,86.69%
5,FALSE,0.03,0.51,0.7115924995,86.69%
5,FALSE,0.03,0.54,0.702499205,86.69%
5,FALSE,0.03,0.57,0.7337081507,86.69%
5,FALSE,0.03,0.6,0.8055907131,86.69%
5,FALSE,0.03,0.63,0.8674474183,86.69%
5,FALSE,0.03,0.66,0.9433989762,86.69%
5,FALSE,0.03,0.69,1.003552983,86.69%
5,FALSE,0.03,0.72,1.075745886,86.69%
5,FALSE,0.03,0.75,1.215306406,86.69%
5,FALSE,0.03,0.78,1.312643536,86.69%
5,FALSE,0.03,0.81,1.371177823,86.69%
5,FALSE,0.03,0.84,1.388667491,86.69%
5,FALSE,0.03,0.87,1.405724803,86.69%
5,FALSE,0.03,0.9,1.437404809,86.69%
5,FALSE,0.03,0.93,1.49265418,86.69%
5,FALSE,0.03,0.96,1.547916803,86.69%
5,FALSE,0.03,0.99,1.579632262,86.69%
5,FALSE,0.03,1.02,1.611814614,86.69%
5,FALSE,0.06,-1.02,1.20756651,86.69%
5,FALSE,0.06,-0.99,1.181968839,86.69%
5,FALSE,0.06,-0.96,1.157927473,86.69%
5,FALSE,0.06,-0.93,1.130560437,86.69%
5,FALSE,0.06,-0.9,1.099814115,86.69%
5,FALSE,0.06,-0.87,1.068253397,86.69%
5,FALSE,0.06,-0.84,1.037718061,86.69%
5,FALSE,0.06,-0.81,1.008638907,86.69%
5,FALSE,0.06,-0.78,0.9826300323,86.69%
5,FALSE,0.06,-0.75,0.9589582261,86.69%
5,FALSE,0.06,-0.72,0.9390019024,86.69%
5,FALSE,0.06,-0.69,0.9199926966,86.69%
5,FALSE,0.06,-0.66,0.9012969414,86.69%
5,FALSE,0.06,-0.63,0.8805769302,86.69%
5,FALSE,0.06,-0.6,0.8577174955,86.69%
5,FALSE,0.06,-0.57,0.8320330253,86.69%
5,FALSE,0.06,-0.54,0.8038767746,86.69%
5,FALSE,0.06,-0.51,0.7732023195,86.69%
5,FALSE,0.06,-0.48,0.7389809316,86.69%
5,FALSE,0.06,-0.45,0.7018007602,86.69%
5,FALSE,0.06,-0.42,0.6621905849,86.69%
5,FALSE,0.06,-0.39,0.6205167157,86.69%
5,FALSE,0.06,-0.36,0.5760979522,86.69%
5,FALSE,0.06,-0.33,0.5268825222,86.69%
5,FALSE,0.06,-0.3,0.4716726013,86.69%
5,FALSE,0.06,-0.27,0.4100620508,86.69%
5,FALSE,0.06,-0.24,0.3416344556,86.69%
5,FALSE,0.06,-0.21,0.2670881778,86.69%
5,FALSE,0.06,-0.18,0.1879323909,86.69%
5,FALSE,0.06,-0.15,0.1053259144,86.69%
5,FALSE,0.06,-0.12,0.0217496482,86.69%
5,FALSE,0.06,-0.09,-0.0607739529,86.69%
5,FALSE,0.06,-0.06,-0.1389504347,86.69%
5,FALSE,0.06,-0.03,-0.2068827621,86.69%
5,FALSE,0.06,0,-0.2612174424,86.69%
5,FALSE,0.06,0.03,-0.2982402219,86.69%
5,FALSE,0.06,0.06,-0.310637408,86.69%
5,FALSE,0.06,0.09,-0.290464519,86.69%
5,FALSE,0.06,0.12,-0.2231893585,86.69%
5,FALSE,0.06,0.15,-0.1039199377,86.69%
5,FALSE,0.06,0.18,0.04578692475,86.69%
5,FALSE,0.06,0.21,0.2068391014,86.69%
5,FALSE,0.06,0.24,0.3494976576,86.69%
5,FALSE,0.06,0.27,0.4648527167,86.69%
5,FALSE,0.06,0.3,0.5588950716,86.69%
5,FALSE,0.06,0.33,0.6359805029,86.69%
5,FALSE,0.06,0.36,0.6904829313,86.69%
5,FALSE,0.06,0.39,0.7070102033,86.69%
5,FALSE,0.06,0.42,0.6807321448,86.69%
5,FALSE,0.06,0.45,0.6579263437,86.69%
5,FALSE,0.06,0.48,0.707745228,86.69%
5,FALSE,0.06,0.51,0.7536787155,86.69%
5,FALSE,0.06,0.54,0.7452000352,86.69%
5,FALSE,0.06,0.57,0.7584129906,86.69%
5,FALSE,0.06,0.6,0.8436907057,86.69%
5,FALSE,0.06,0.63,0.8973669998,86.69%
5,FALSE,0.06,0.66,0.969219196,86.69%
5,FALSE,0.06,0.69,1.040864639,86.69%
5,FALSE,0.06,0.72,1.135842184,86.69%
5,FALSE,0.06,0.75,1.262129618,86.69%
5,FALSE,0.06,0.78,1.357685694,86.69%
5,FALSE,0.06,0.81,1.398742536,86.69%
5,FALSE,0.06,0.84,1.416134849,86.69%
5,FALSE,0.06,0.87,1.443709751,86.69%
5,FALSE,0.06,0.9,1.481314304,86.69%
5,FALSE,0.06,0.93,1.52945631,86.69%
5,FALSE,0.06,0.96,1.575207029,86.69%
5,FALSE,0.06,0.99,1.598247574,86.69%
5,FALSE,0.06,1.02,1.631174519,86.69%
5,FALSE,0.09,-1.02,1.216106225,86.69%
5,FALSE,0.09,-0.99,1.191820642,86.69%
5,FALSE,0.09,-0.96,1.168487331,86.69%
5,FALSE,0.09,-0.93,1.142374207,86.69%
5,FALSE,0.09,-0.9,1.110922821,86.69%
5,FALSE,0.09,-0.87,1.079626383,86.69%
5,FALSE,0.09,-0.84,1.047976476,86.69%
5,FALSE,0.09,-0.81,1.017722667,86.69%
5,FALSE,0.09,-0.78,0.9898082898,86.69%
5,FALSE,0.09,-0.75,0.9645974219,86.69%
5,FALSE,0.09,-0.72,0.9426574333,86.69%
5,FALSE,0.09,-0.69,0.922805982,86.69%
5,FALSE,0.09,-0.66,0.903031963,86.69%
5,FALSE,0.09,-0.63,0.8822450736,86.69%
5,FALSE,0.09,-0.6,0.8584892276,86.69%
5,FALSE,0.09,-0.57,0.8322839938,86.69%
5,FALSE,0.09,-0.54,0.8029129897,86.69%
5,FALSE,0.09,-0.51,0.7705174875,86.69%
5,FALSE,0.09,-0.48,0.7344305158,86.69%
5,FALSE,0.09,-0.45,0.6954112132,86.69%
5,FALSE,0.09,-0.42,0.6546068322,86.69%
5,FALSE,0.09,-0.39,0.6124373975,86.69%
5,FALSE,0.09,-0.36,0.5685982322,86.69%
5,FALSE,0.09,-0.33,0.5215190224,86.69%
5,FALSE,0.09,-0.3,0.4703562636,86.69%
5,FALSE,0.09,-0.27,0.414996815,86.69%
5,FALSE,0.09,-0.24,0.3556558432,86.69%
5,FALSE,0.09,-0.21,0.2926486898,86.69%
5,FALSE,0.09,-0.18,0.2273155078,86.69%
5,FALSE,0.09,-0.15,0.1600118425,86.69%
5,FALSE,0.09,-0.12,0.09229831047,86.69%
5,FALSE,0.09,-0.09,0.02586508359,86.69%
5,FALSE,0.09,-0.06,-0.03817124509,86.69%
5,FALSE,0.09,-0.03,-0.09911313636,86.69%
5,FALSE,0.09,0,-0.1528347413,86.69%
5,FALSE,0.09,0.03,-0.197240878,86.69%
5,FALSE,0.09,0.06,-0.2262846937,86.69%
5,FALSE,0.09,0.09,-0.2357861877,86.69%
5,FALSE,0.09,0.12,-0.2156446124,86.69%
5,FALSE,0.09,0.15,-0.1521884647,86.69%
5,FALSE,0.09,0.18,-0.03822737857,86.69%
5,FALSE,0.09,0.21,0.110047736,86.69%
5,FALSE,0.09,0.24,0.269944331,86.69%
5,FALSE,0.09,0.27,0.411015068,86.69%
5,FALSE,0.09,0.3,0.5204457584,86.69%
5,FALSE,0.09,0.33,0.6023745815,86.69%
5,FALSE,0.09,0.36,0.6644015934,86.69%
5,FALSE,0.09,0.39,0.7038239003,86.69%
5,FALSE,0.09,0.42,0.7098161107,86.69%
5,FALSE,0.09,0.45,0.6825476356,86.69%
5,FALSE,0.09,0.48,0.6686919556,86.69%
5,FALSE,0.09,0.51,0.7349861847,86.69%
5,FALSE,0.09,0.54,0.8112906325,86.69%
5,FALSE,0.09,0.57,0.850028262,86.69%
5,FALSE,0.09,0.6,0.8978966939,86.69%
5,FALSE,0.09,0.63,0.9416878799,86.69%
5,FALSE,0.09,0.66,1.001855404,86.69%
5,FALSE,0.09,0.69,1.076999647,86.69%
5,FALSE,0.09,0.72,1.180819426,86.69%
5,FALSE,0.09,0.75,1.302017791,86.69%
5,FALSE,0.09,0.78,1.385658144,86.69%
5,FALSE,0.09,0.81,1.414743588,86.69%
5,FALSE,0.09,0.84,1.44265844,86.69%
5,FALSE,0.09,0.87,1.476714733,86.69%
5,FALSE,0.09,0.9,1.514315682,86.69%
5,FALSE,0.09,0.93,1.563693801,86.69%
5,FALSE,0.09,0.96,1.595679675,86.69%
5,FALSE,0.09,0.99,1.613273669,86.69%
5,FALSE,0.09,1.02,1.654966372,86.69%
5,FALSE,0.12,-1.02,1.222875787,86.69%
5,FALSE,0.12,-0.99,1.199805776,86.69%
5,FALSE,0.12,-0.96,1.17787926,86.69%
5,FALSE,0.12,-0.93,1.153107447,86.69%
5,FALSE,0.12,-0.9,1.122582674,86.69%
5,FALSE,0.12,-0.87,1.090898229,86.69%
5,FALSE,0.12,-0.84,1.05924498,86.69%
5,FALSE,0.12,-0.81,1.028109703,86.69%
5,FALSE,0.12,-0.78,0.9982048362,86.69%
5,FALSE,0.12,-0.75,0.9720013248,86.69%
5,FALSE,0.12,-0.72,0.9471256326,86.69%
5,FALSE,0.12,-0.69,0.926091012,86.69%
5,FALSE,0.12,-0.66,0.9050166281,86.69%
5,FALSE,0.12,-0.63,0.8836684749,86.69%
5,FALSE,0.12,-0.6,0.859687758,86.69%
5,FALSE,0.12,-0.57,0.8329495587,86.69%
5,FALSE,0.12,-0.54,0.802560717,86.69%
5,FALSE,0.12,-0.51,0.7682922895,86.69%
5,FALSE,0.12,-0.48,0.7306535133,86.69%
5,FALSE,0.12,-0.45,0.6899418402,86.69%
5,FALSE,0.12,-0.42,0.6477934385,86.69%
5,FALSE,0.12,-0.39,0.6051663534,86.69%
5,FALSE,0.12,-0.36,0.5615318113,86.69%
5,FALSE,0.12,-0.33,0.5161803999,86.69%
5,FALSE,0.12,-0.3,0.4684046968,86.69%
5,FALSE,0.12,-0.27,0.4178439431,86.69%
5,FALSE,0.12,-0.24,0.3651905901,86.69%
5,FALSE,0.12,-0.21,0.3111469058,86.69%
5,FALSE,0.12,-0.18,0.2569972442,86.69%
5,FALSE,0.12,-0.15,0.202854287,86.69%
5,FALSE,0.12,-0.12,0.1498701342,86.69%
5,FALSE,0.12,-0.09,0.09899174562,86.69%
5,FALSE,0.12,-0.06,0.04972854062,86.69%
5,FALSE,0.12,-0.03,0.00314600641,86.69%
5,FALSE,0.12,0,-0.03973527402,86.69%
5,FALSE,0.12,0.03,-0.07730427984,86.69%
5,FALSE,0.12,0.06,-0.1081062363,86.69%
5,FALSE,0.12,0.09,-0.1290612588,86.69%
5,FALSE,0.12,0.12,-0.1332117885,86.69%
5,FALSE,0.12,0.15,-0.112576581,86.69%
5,FALSE,0.12,0.18,-0.05510928028,86.69%
5,FALSE,0.12,0.21,0.04681433711,86.69%
5,FALSE,0.12,0.24,0.1846711665,86.69%
5,FALSE,0.12,0.27,0.3348939702,86.69%
5,FALSE,0.12,0.3,0.469371606,86.69%
5,FALSE,0.12,0.33,0.5725152151,86.69%
5,FALSE,0.12,0.36,0.6440775599,86.69%
5,FALSE,0.12,0.39,0.6906013335,86.69%
5,FALSE,0.12,0.42,0.7120985581,86.69%
5,FALSE,0.12,0.45,0.7030644498,86.69%
5,FALSE,0.12,0.48,0.6822853791,86.69%
5,FALSE,0.12,0.51,0.7114629194,86.69%
5,FALSE,0.12,0.54,0.8178558324,86.69%
5,FALSE,0.12,0.57,0.9122472198,86.69%
5,FALSE,0.12,0.6,0.9715957495,86.69%
5,FALSE,0.12,0.63,1.008709551,86.69%
5,FALSE,0.12,0.66,1.036672974,86.69%
5,FALSE,0.12,0.69,1.096979733,86.69%
5,FALSE,0.12,0.72,1.201573244,86.69%
5,FALSE,0.12,0.75,1.334303253,86.69%
5,FALSE,0.12,0.78,1.403845873,86.69%
5,FALSE,0.12,0.81,1.437781767,86.69%
5,FALSE,0.12,0.84,1.473822838,86.69%
5,FALSE,0.12,0.87,1.506484364,86.69%
5,FALSE,0.12,0.9,1.550314735,86.69%
5,FALSE,0.12,0.93,1.586156218,86.69%
5,FALSE,0.12,0.96,1.612030623,86.69%
5,FALSE,0.12,0.99,1.641659593,86.69%
5,FALSE,0.12,1.02,1.690681017,86.69%
5,FALSE,0.15,-1.02,1.226137523,86.69%
5,FALSE,0.15,-0.99,1.206599637,86.69%
5,FALSE,0.15,-0.96,1.186332736,86.69%
5,FALSE,0.15,-0.93,1.162761911,86.69%
5,FALSE,0.15,-0.9,1.134118833,86.69%
5,FALSE,0.15,-0.87,1.102689695,86.69%
5,FALSE,0.15,-0.84,1.070893369,86.69%
5,FALSE,0.15,-0.81,1.039540577,86.69%
5,FALSE,0.15,-0.78,1.008361624,86.69%
5,FALSE,0.15,-0.75,0.9804355908,86.69%
5,FALSE,0.15,-0.72,0.9541190164,86.69%
5,FALSE,0.15,-0.69,0.9302809748,86.69%
5,FALSE,0.15,-0.66,0.9081736677,86.69%
5,FALSE,0.15,-0.63,0.8856037059,86.69%
5,FALSE,0.15,-0.6,0.8617794398,86.69%
5,FALSE,0.15,-0.57,0.8344545511,86.69%
5,FALSE,0.15,-0.54,0.8028833547,86.69%
5,FALSE,0.15,-0.51,0.7673889713,86.69%
5,FALSE,0.15,-0.48,0.7280445628,86.69%
5,FALSE,0.15,-0.45,0.6862653467,86.69%
5,FALSE,0.15,-0.42,0.6429961397,86.69%
5,FALSE,0.15,-0.39,0.5999941335,86.69%
5,FALSE,0.15,-0.36,0.5566148009,86.69%
5,FALSE,0.15,-0.33,0.5128621718,86.69%
5,FALSE,0.15,-0.3,0.4675661369,86.69%
5,FALSE,0.15,-0.27,0.4208522572,86.69%
5,FALSE,0.15,-0.24,0.3736555018,86.69%
5,FALSE,0.15,-0.21,0.3267473634,86.69%
5,FALSE,0.15,-0.18,0.2811510182,86.69%
5,FALSE,0.15,-0.15,0.2370367908,86.69%
5,FALSE,0.15,-0.12,0.1950946111,86.69%
5,FALSE,0.15,-0.09,0.1560634479,86.69%
5,FALSE,0.15,-0.06,0.119664987,86.69%
5,FALSE,0.15,-0.03,0.08586253184,86.69%
5,FALSE,0.15,0,0.05590232464,86.69%
5,FALSE,0.15,0.03,0.03012837597,86.69%
5,FALSE,0.15,0.06,0.008828992766,86.69%
5,FALSE,0.15,0.09,-0.007766204371,86.69%
5,FALSE,0.15,0.12,-0.01608701837,86.69%
5,FALSE,0.15,0.15,-0.01321233263,86.69%
5,FALSE,0.15,0.18,0.007814087846,86.69%
5,FALSE,0.15,0.21,0.05652572681,86.69%
5,FALSE,0.15,0.24,0.143983909,86.69%
5,FALSE,0.15,0.27,0.2648209633,86.69%
5,FALSE,0.15,0.3,0.3985196855,86.69%
5,FALSE,0.15,0.33,0.5216071985,86.69%
5,FALSE,0.15,0.36,0.6185471985,86.69%
5,FALSE,0.15,0.39,0.6809751754,86.69%
5,FALSE,0.15,0.42,0.7128535382,86.69%
5,FALSE,0.15,0.45,0.7149496698,86.69%
5,FALSE,0.15,0.48,0.6945315057,86.69%
5,FALSE,0.15,0.51,0.7050546344,86.69%
5,FALSE,0.15,0.54,0.7982674904,86.69%
5,FALSE,0.15,0.57,0.9218344585,86.69%
5,FALSE,0.15,0.6,1.00653336,86.69%
5,FALSE,0.15,0.63,1.058432768,86.69%
5,FALSE,0.15,0.66,1.083570654,86.69%
5,FALSE,0.15,0.69,1.132948311,86.69%
5,FALSE,0.15,0.72,1.251997252,86.69%
5,FALSE,0.15,0.75,1.370209102,86.69%
5,FALSE,0.15,0.78,1.424446166,86.69%
5,FALSE,0.15,0.81,1.464373009,86.69%
5,FALSE,0.15,0.84,1.503088726,86.69%
5,FALSE,0.15,0.87,1.535817628,86.69%
5,FALSE,0.15,0.9,1.571092551,86.69%
5,FALSE,0.15,0.93,1.60465182,86.69%
5,FALSE,0.15,0.96,1.636227302,86.69%
5,FALSE,0.15,0.99,1.677831633,86.69%
5,FALSE,0.15,1.02,1.730150916,86.69%
5,FALSE,0.18,-1.02,1.228542971,86.69%
5,FALSE,0.18,-0.99,1.212555947,86.69%
5,FALSE,0.18,-0.96,1.192982356,86.69%
5,FALSE,0.18,-0.93,1.171112991,86.69%
5,FALSE,0.18,-0.9,1.145265274,86.69%
5,FALSE,0.18,-0.87,1.114704766,86.69%
5,FALSE,0.18,-0.84,1.083268456,86.69%
5,FALSE,0.18,-0.81,1.051443586,86.69%
5,FALSE,0.18,-0.78,1.020702492,86.69%
5,FALSE,0.18,-0.75,0.9907325409,86.69%
5,FALSE,0.18,-0.72,0.9628349027,86.69%
5,FALSE,0.18,-0.69,0.9364340233,86.69%
5,FALSE,0.18,-0.66,0.9126783206,86.69%
5,FALSE,0.18,-0.63,0.8888043413,86.69%
5,FALSE,0.18,-0.6,0.8642838477,86.69%
5,FALSE,0.18,-0.57,0.8366933781,86.69%
5,FALSE,0.18,-0.54,0.8046524394,86.69%
5,FALSE,0.18,-0.51,0.7678546552,86.69%
5,FALSE,0.18,-0.48,0.7276854299,86.69%
5,FALSE,0.18,-0.45,0.6846617855,86.69%
5,FALSE,0.18,-0.42,0.6411196371,86.69%
5,FALSE,0.18,-0.39,0.5977635237,86.69%
5,FALSE,0.18,-0.36,0.5549927105,86.69%
5,FALSE,0.18,-0.33,0.5125432023,86.69%
5,FALSE,0.18,-0.3,0.4700118538,86.69%
5,FALSE,0.18,-0.27,0.4267566709,86.69%
5,FALSE,0.18,-0.24,0.3843641431,86.69%
5,FALSE,0.18,-0.21,0.3435747077,86.69%
5,FALSE,0.18,-0.18,0.3045445594,86.69%
5,FALSE,0.18,-0.15,0.2682740292,86.69%
5,FALSE,0.18,-0.12,0.2349545769,86.69%
5,FALSE,0.18,-0.09,0.2044015868,86.69%
5,FALSE,0.18,-0.06,0.1772607109,86.69%
5,FALSE,0.18,-0.03,0.1535240575,86.69%
5,FALSE,0.18,0,0.1340593068,86.69%
5,FALSE,0.18,0.03,0.1185051679,86.69%
5,FALSE,0.18,0.06,0.1065746542,86.69%
5,FALSE,0.18,0.09,0.09795326817,86.69%
5,FALSE,0.18,0.12,0.09365698044,86.69%
5,FALSE,0.18,0.15,0.09591581607,86.69%
5,FALSE,0.18,0.18,0.1064494017,86.69%
5,FALSE,0.18,0.21,0.1292077015,86.69%
5,FALSE,0.18,0.24,0.1721435401,86.69%
5,FALSE,0.18,0.27,0.2435563987,86.69%
5,FALSE,0.18,0.3,0.3422161282,86.69%
5,FALSE,0.18,0.33,0.4568336954,86.69%
5,FALSE,0.18,0.36,0.5690644853,86.69%
5,FALSE,0.18,0.39,0.6595066954,86.69%
5,FALSE,0.18,0.42,0.7127483753,86.69%
5,FALSE,0.18,0.45,0.7298195834,86.69%
5,FALSE,0.18,0.48,0.7144870121,86.69%
5,FALSE,0.18,0.51,0.7013417053,86.69%
5,FALSE,0.18,0.54,0.7726166204,86.69%
5,FALSE,0.18,0.57,0.9092915734,86.69%
5,FALSE,0.18,0.6,1.023435147,86.69%
5,FALSE,0.18,0.63,1.097364761,86.69%
5,FALSE,0.18,0.66,1.149956755,86.69%
5,FALSE,0.18,0.69,1.21511269,86.69%
5,FALSE,0.18,0.72,1.318972071,86.69%
5,FALSE,0.18,0.75,1.398990791,86.69%
5,FALSE,0.18,0.78,1.453718336,86.69%
5,FALSE,0.18,0.81,1.493953741,86.69%
5,FALSE,0.18,0.84,1.528669579,86.69%
5,FALSE,0.18,0.87,1.558904315,86.69%
5,FALSE,0.18,0.9,1.592867324,86.69%
5,FALSE,0.18,0.93,1.624756228,86.69%
5,FALSE,0.18,0.96,1.661613623,86.69%
5,FALSE,0.18,0.99,1.711086341,86.69%
5,FALSE,0.18,1.02,1.767238221,86.69%
5,FALSE,0.21,-1.02,1.232794557,86.69%
5,FALSE,0.21,-0.99,1.218158009,86.69%
5,FALSE,0.21,-0.96,1.199429836,86.69%
5,FALSE,0.21,-0.93,1.177486076,86.69%
5,FALSE,0.21,-0.9,1.153918084,86.69%
5,FALSE,0.21,-0.87,1.126621563,86.69%
5,FALSE,0.21,-0.84,1.09615089,86.69%
5,FALSE,0.21,-0.81,1.063927638,86.69%
5,FALSE,0.21,-0.78,1.033006393,86.69%
5,FALSE,0.21,-0.75,1.002044141,86.69%
5,FALSE,0.21,-0.72,0.9720262761,86.69%
5,FALSE,0.21,-0.69,0.9438434998,86.69%
5,FALSE,0.21,-0.66,0.9180879333,86.69%
5,FALSE,0.21,-0.63,0.8932816014,86.69%
5,FALSE,0.21,-0.6,0.8675835325,86.69%
5,FALSE,0.21,-0.57,0.8396887304,86.69%
5,FALSE,0.21,-0.54,0.8077714733,86.69%
5,FALSE,0.21,-0.51,0.7707140659,86.69%
5,FALSE,0.21,-0.48,0.729662839,86.69%
5,FALSE,0.21,-0.45,0.6862778505,86.69%
5,FALSE,0.21,-0.42,0.6421350869,86.69%
5,FALSE,0.21,-0.39,0.5992664707,86.69%
5,FALSE,0.21,-0.36,0.5575889157,86.69%
5,FALSE,0.21,-0.33,0.5169924462,86.69%
5,FALSE,0.21,-0.3,0.4770639248,86.69%
5,FALSE,0.21,-0.27,0.4376176954,86.69%
5,FALSE,0.21,-0.24,0.399714763,86.69%
5,FALSE,0.21,-0.21,0.3641812122,86.69%
5,FALSE,0.21,-0.18,0.3312416604,86.69%
5,FALSE,0.21,-0.15,0.3014390425,86.69%
5,FALSE,0.21,-0.12,0.2746276598,86.69%
5,FALSE,0.21,-0.09,0.2509063096,86.69%
5,FALSE,0.21,-0.06,0.2306231735,86.69%
5,FALSE,0.21,-0.03,0.2142597082,86.69%
5,FALSE,0.21,0,0.2021848386,86.69%
5,FALSE,0.21,0.03,0.1939896706,86.69%
5,FALSE,0.21,0.06,0.188576394,86.69%
5,FALSE,0.21,0.09,0.1861566167,86.69%
5,FALSE,0.21,0.12,0.1875851188,86.69%
5,FALSE,0.21,0.15,0.1921100789,86.69%
5,FALSE,0.21,0.18,0.2004940479,86.69%
5,FALSE,0.21,0.21,0.2145296446,86.69%
5,FALSE,0.21,0.24,0.2385951996,86.69%
5,FALSE,0.21,0.27,0.2767934691,86.69%
5,FALSE,0.21,0.3,0.3338077789,86.69%
5,FALSE,0.21,0.33,0.4116812769,86.69%
5,FALSE,0.21,0.36,0.5093717858,86.69%
5,FALSE,0.21,0.39,0.6098712171,86.69%
5,FALSE,0.21,0.42,0.6910320286,86.69%
5,FALSE,0.21,0.45,0.7350630344,86.69%
5,FALSE,0.21,0.48,0.7378487712,86.69%
5,FALSE,0.21,0.51,0.7171078913,86.69%
5,FALSE,0.21,0.54,0.7453902551,86.69%
5,FALSE,0.21,0.57,0.8740165091,86.69%
5,FALSE,0.21,0.6,1.015324799,86.69%
5,FALSE,0.21,0.63,1.119144234,86.69%
5,FALSE,0.21,0.66,1.198142125,86.69%
5,FALSE,0.21,0.69,1.278423008,86.69%
5,FALSE,0.21,0.72,1.355990707,86.69%
5,FALSE,0.21,0.75,1.424220204,86.69%
5,FALSE,0.21,0.78,1.478153105,86.69%
5,FALSE,0.21,0.81,1.520807748,86.69%
5,FALSE,0.21,0.84,1.548529797,86.69%
5,FALSE,0.21,0.87,1.581665198,86.69%
5,FALSE,0.21,0.9,1.613986349,86.69%
5,FALSE,0.21,0.93,1.642627191,86.69%
5,FALSE,0.21,0.96,1.685944029,86.69%
5,FALSE,0.21,0.99,1.735631977,86.69%
5,FALSE,0.21,1.02,1.792612899,86.69%
5,FALSE,0.24,-1.02,1.239484919,86.69%
5,FALSE,0.24,-0.99,1.222660738,86.69%
5,FALSE,0.24,-0.96,1.204521243,86.69%
5,FALSE,0.24,-0.93,1.182892819,86.69%
5,FALSE,0.24,-0.9,1.161464806,86.69%
5,FALSE,0.24,-0.87,1.137392167,86.69%
5,FALSE,0.24,-0.84,1.108155641,86.69%
5,FALSE,0.24,-0.81,1.077867351,86.69%
5,FALSE,0.24,-0.78,1.045317966,86.69%
5,FALSE,0.24,-0.75,1.01315192,86.69%
5,FALSE,0.24,-0.72,0.981443626,86.69%
5,FALSE,0.24,-0.69,0.9515618439,86.69%
5,FALSE,0.24,-0.66,0.9240540809,86.69%
5,FALSE,0.24,-0.63,0.8983274702,86.69%
5,FALSE,0.24,-0.6,0.8717720414,86.69%
5,FALSE,0.24,-0.57,0.8440939765,86.69%
5,FALSE,0.24,-0.54,0.8124641617,86.69%
5,FALSE,0.24,-0.51,0.7759953948,86.69%
5,FALSE,0.24,-0.48,0.7342590362,86.69%
5,FALSE,0.24,-0.45,0.6907748015,86.69%
5,FALSE,0.24,-0.42,0.6468977764,86.69%
5,FALSE,0.24,-0.39,0.6045694268,86.69%
5,FALSE,0.24,-0.36,0.5648981917,86.69%
5,FALSE,0.24,-0.33,0.5270396896,86.69%
5,FALSE,0.24,-0.3,0.4903011888,86.69%
5,FALSE,0.24,-0.27,0.4551880837,86.69%
5,FALSE,0.24,-0.24,0.4215365392,86.69%
5,FALSE,0.24,-0.21,0.3909995305,86.69%
5,FALSE,0.24,-0.18,0.3637178897,86.69%
5,FALSE,0.24,-0.15,0.3385398475,86.69%
5,FALSE,0.24,-0.12,0.317091755,86.69%
5,FALSE,0.24,-0.09,0.2991811157,86.69%
5,FALSE,0.24,-0.06,0.285084948,86.69%
5,FALSE,0.24,-0.03,0.2743987661,86.69%
5,FALSE,0.24,0,0.2672338786,86.69%
5,FALSE,0.24,0.03,0.2635495959,86.69%
5,FALSE,0.24,0.06,0.262858084,86.69%
5,FALSE,0.24,0.09,0.2647094578,86.69%
5,FALSE,0.24,0.12,0.2689781993,86.69%
5,FALSE,0.24,0.15,0.2761542419,86.69%
5,FALSE,0.24,0.18,0.2859234272,86.69%
5,FALSE,0.24,0.21,0.2986174001,86.69%
5,FALSE,0.24,0.24,0.3147371411,86.69%
5,FALSE,0.24,0.27,0.3370575366,86.69%
5,FALSE,0.24,0.3,0.3666151717,86.69%
5,FALSE,0.24,0.33,0.4095067418,86.69%
5,FALSE,0.24,0.36,0.4712886529,86.69%
5,FALSE,0.24,0.39,0.5525460335,86.69%
5,FALSE,0.24,0.42,0.6395763222,86.69%
5,FALSE,0.24,0.45,0.7098357899,86.69%
5,FALSE,0.24,0.48,0.7430181169,86.69%
5,FALSE,0.24,0.51,0.7397966007,86.69%
5,FALSE,0.24,0.54,0.7434646324,86.69%
5,FALSE,0.24,0.57,0.8302093982,86.69%
5,FALSE,0.24,0.6,0.9770847804,86.69%
5,FALSE,0.24,0.63,1.109855809,86.69%
5,FALSE,0.24,0.66,1.208707549,86.69%
